,text,annoations
118,COMPETENCES WORD EXCEL POWERPOINT AMADEUS ALTEA BORJ CRM WORLD TRACER SALES FORCE SAGE MANAGEMENT CREATIVITE LEADERSHIP,"[(12, 16, 'SKILL'), (17, 22, 'SKILL'), (23, 33, 'SKILL'), (34, 41, 'SKILL'), (42, 47, 'SKILL'), (48, 56, 'SKILL'), (82, 86, 'SKILL'), (87, 97, 'SKILL'), (98, 108, 'SKILL'), (109, 119, 'SKILL'), (70, 81, 'SKILL'), (57, 69, 'SKILL')]"
119,"COMPETENCES Langages C, C , RAZOR, ASP.NET, PHP, JAVASCRIPT, HTML, CSS, Android-SDK. Architecture Web Forms, Win Forms, MVC, .Net Core, Console Application. Framework EntityFramework, ADO.NET, DevExpress, Telerik, JQuery, Bootstrap. SGBD MS SQL SERVER SQL, T-SQL , MYSQL SQL . IDE MS Visual Studio, MS SSMS, Android Studio, Eclipse for PHP developer. Reporting Crystal report, Active report, Extra report. VCS TFS, GitHub, GitLab, SVN.","[(21, 22, 'SKILL'), (24, 25, 'SKILL'), (28, 33, 'SKILL'), (35, 42, 'SKILL'), (44, 47, 'SKILL'), (49, 59, 'SKILL'), (61, 65, 'SKILL'), (67, 70, 'SKILL'), (72, 83, 'SKILL'), (85, 107, 'SKILL'), (109, 118, 'SKILL'), (120, 123, 'SKILL'), (125, 134, 'SKILL'), (136, 155, 'SKILL'), (184, 191, 'SKILL'), (193, 203, 'SKILL'), (205, 212, 'SKILL'), (214, 220, 'SKILL'), (222, 231, 'SKILL'), (233, 237, 'SKILL'), (238, 251, 'SKILL'), (252, 255, 'SKILL'), (257, 262, 'SKILL'), (265, 270, 'SKILL'), (271, 274, 'SKILL'), (281, 297, 'SKILL'), (299, 306, 'SKILL'), (308, 322, 'SKILL'), (324, 331, 'SKILL'), (336, 339, 'SKILL'), (351, 360, 'SKILL'), (361, 375, 'SKILL'), (377, 390, 'SKILL'), (392, 404, 'SKILL'), (406, 413, 'SKILL'), (415, 421, 'SKILL'), (423, 429, 'SKILL'), (431, 434, 'SKILL'), (167, 182, 'SKILL')]"
120,COMPÉTENCES TECHNIQUES TECHNOLOGIES ET FRAMEWORKS JAVA Java 8 Java 11 JSP Servlets Hibernate Junit Mockito Spring Boot Spring MVC Spring Data JPA Spring Data Rest Spring Security Spring CLoud,"[(50, 54, 'SKILL'), (55, 59, 'SKILL'), (62, 66, 'SKILL'), (70, 73, 'SKILL'), (74, 82, 'SKILL'), (83, 92, 'SKILL'), (93, 98, 'SKILL'), (99, 106, 'SKILL'), (107, 118, 'SKILL'), (119, 129, 'SKILL'), (130, 141, 'SKILL'), (142, 145, 'SKILL'), (146, 157, 'SKILL'), (158, 162, 'SKILL'), (163, 178, 'SKILL'), (179, 191, 'SKILL')]"
121,"Android, Objective C, Adobe Photoshop, HTML CSS , Java , Kotlin, Flutter, angular , ionic3 4 , Google Tensorflow , cordova , angularjs, swift,","[(0, 7, 'SKILL'), (22, 37, 'SKILL'), (39, 43, 'SKILL'), (44, 47, 'SKILL'), (50, 54, 'SKILL'), (57, 63, 'SKILL'), (65, 72, 'SKILL'), (74, 81, 'SKILL'), (84, 90, 'SKILL'), (95, 112, 'SKILL'), (115, 122, 'SKILL'), (125, 134, 'SKILL'), (136, 141, 'SKILL'), (9, 20, 'SKILL')]"
122,Computer Skils MICROSOFTOFFICE JMP SOFTWARE VBA,"[(15, 30, 'SKILL'), (31, 43, 'SKILL'), (44, 47, 'SKILL')]"
123,DOMAINES DE CONNAISSANCES JAVA C PYTHON PHP JAVASCRIPT TYPESCRIPT JAVA JEE SPRING BOOT MVC ASP.NET MVC CORE Node.js Express Graphql LARAVEL REACT JS ANGULAR +2 IONIC REDUX NEXT.JS SQL T-SQL PL SQL SQLSERVER MYSQL POSTGRESQL ODOO Git DOCKER HTML CSS BOOTSTRAP UML MERISE UNIX,"[(26, 30, 'SKILL'), (31, 32, 'SKILL'), (33, 39, 'SKILL'), (40, 43, 'SKILL'), (44, 54, 'SKILL'), (55, 65, 'SKILL'), (66, 74, 'SKILL'), (75, 90, 'SKILL'), (91, 98, 'SKILL'), (99, 102, 'SKILL'), (103, 107, 'SKILL'), (108, 115, 'SKILL'), (116, 123, 'SKILL'), (124, 131, 'SKILL'), (132, 139, 'SKILL'), (140, 148, 'SKILL'), (149, 156, 'SKILL'), (160, 165, 'SKILL'), (166, 171, 'SKILL'), (172, 179, 'SKILL'), (180, 183, 'SKILL'), (184, 189, 'SKILL'), (197, 206, 'SKILL'), (207, 212, 'SKILL'), (213, 223, 'SKILL'), (224, 228, 'SKILL'), (240, 244, 'SKILL'), (245, 248, 'SKILL'), (249, 258, 'SKILL'), (259, 262, 'SKILL'), (263, 269, 'SKILL'), (270, 274, 'SKILL'), (190, 196, 'SKILL'), (233, 239, 'SKILL'), (229, 232, 'SKILL')]"
124,"DOMAINES DECOMPETENCES - Langages de Programmations Java, C, Python - Technologies Back-End Front-End Java EE, HTML5, CSS3, Bootstrap - Framework Spring, JPA, Hibernate , Robot - Bases de données Oracle, MySQL, SQL Server - Modélisation UML, Merise - Administration système Windows server 2012, Linux, DBA Oracle 11 - Intégration continue Jenkins , Gitlab-ci","[(52, 56, 'SKILL'), (58, 59, 'SKILL'), (61, 67, 'SKILL'), (83, 91, 'SKILL'), (92, 101, 'SKILL'), (102, 109, 'SKILL'), (111, 116, 'SKILL'), (118, 122, 'SKILL'), (124, 133, 'SKILL'), (146, 152, 'SKILL'), (154, 157, 'SKILL'), (159, 168, 'SKILL'), (171, 176, 'SKILL'), (179, 195, 'SKILL'), (196, 202, 'SKILL'), (204, 209, 'SKILL'), (211, 221, 'SKILL'), (224, 236, 'SKILL'), (237, 240, 'SKILL'), (242, 248, 'SKILL'), (251, 273, 'SKILL'), (274, 288, 'SKILL'), (295, 300, 'SKILL'), (302, 305, 'SKILL'), (306, 312, 'SKILL'), (318, 338, 'SKILL'), (339, 346, 'SKILL'), (349, 358, 'SKILL')]"
125,COMPETENCES MICRSOFT OFFICE 80 SAGE 100 Comptabilité fisca.. 75 MARKETING 75,"[(31, 35, 'SKILL'), (40, 58, 'SKILL'), (12, 27, 'SKILL'), (64, 73, 'SKILL')]"
126,"Loisirs Sport, Voyage, C uisine . Sqlite. Frameworks Spring Boot, Hibernate. Framework Lib JS Angular JQuery JQuery Mobile Outils XCode, Android Studio, Maven, Jenkins, Sonar, GIT, Docker Mobile Hybrid IONIC Cordova ,","[(34, 40, 'SKILL'), (53, 64, 'SKILL'), (66, 75, 'SKILL'), (87, 93, 'SKILL'), (94, 101, 'SKILL'), (102, 108, 'SKILL'), (109, 115, 'SKILL'), (116, 122, 'SKILL'), (130, 135, 'SKILL'), (137, 151, 'SKILL'), (153, 158, 'SKILL'), (160, 167, 'SKILL'), (169, 174, 'SKILL'), (176, 179, 'SKILL'), (181, 187, 'SKILL'), (202, 207, 'SKILL'), (208, 215, 'SKILL'), (188, 201, 'SKILL')]"
127,"COMPÉTENCES SQL Server SSMS SSIS SSAS SSRS Odoo Sap Business Objects IBM SPSS Modeler Architecture BI OLTP, ETL, OLAP Python Talend Data integration Xml Java MySQL Machine Learning ElasticSearch Logstash Kibana R Studio Data Mining Power BI Comptabilité Analyse de Données ERP Management economie Finance système d'information bancaire","[(12, 22, 'SKILL'), (23, 27, 'SKILL'), (28, 32, 'SKILL'), (33, 37, 'SKILL'), (38, 42, 'SKILL'), (43, 47, 'SKILL'), (86, 101, 'SKILL'), (102, 106, 'SKILL'), (108, 111, 'SKILL'), (113, 117, 'SKILL'), (118, 124, 'SKILL'), (149, 152, 'SKILL'), (153, 157, 'SKILL'), (158, 163, 'SKILL'), (164, 180, 'SKILL'), (181, 194, 'SKILL'), (195, 203, 'SKILL'), (204, 210, 'SKILL'), (220, 231, 'SKILL'), (232, 240, 'SKILL'), (241, 253, 'SKILL'), (254, 272, 'SKILL'), (273, 276, 'SKILL'), (277, 287, 'SKILL'), (297, 304, 'SKILL'), (305, 335, 'SKILL'), (48, 68, 'SKILL'), (69, 85, 'SKILL'), (125, 148, 'SKILL'), (211, 219, 'SKILL'), (288, 296, 'SKILL')]"
128,"Compétences Méthode d'analyse Merise, UML Front-End Html 5, Css3, Bootsrap, Sass, Mobile Android Base de données SQLServer, Oracle, MySQL, NOSQL, SQL Lite Javascript Javascript, TypeScript, AngularJS, Angular 2+ Microsoft C , ASP .NET, WebForm, WCF, ASP MVC4+, EntitiyFramework, ADO.NET","[(30, 36, 'SKILL'), (38, 41, 'SKILL'), (42, 51, 'SKILL'), (52, 56, 'SKILL'), (60, 64, 'SKILL'), (66, 74, 'SKILL'), (76, 80, 'SKILL'), (82, 88, 'SKILL'), (89, 96, 'SKILL'), (97, 112, 'SKILL'), (113, 122, 'SKILL'), (124, 130, 'SKILL'), (132, 137, 'SKILL'), (139, 144, 'SKILL'), (146, 154, 'SKILL'), (155, 165, 'SKILL'), (166, 176, 'SKILL'), (178, 188, 'SKILL'), (190, 199, 'SKILL'), (201, 208, 'SKILL'), (212, 223, 'SKILL'), (226, 234, 'SKILL'), (236, 243, 'SKILL'), (245, 248, 'SKILL'), (250, 258, 'SKILL'), (261, 277, 'SKILL'), (279, 286, 'SKILL')]"
129,DOMAINES DECONNCAISSANCES PHP SYMFONY HTML CSS BOOTSRAP SASS JQUERY JAVASCRIPT ANGULARJS AJAX JQUERYMOBILE WEBSERVICE MYSQL SQLSERVER MERISE UML JAVA ASP.NET XML C++ CSHARP ADO.NET WORDPRESS PHOTOSHOP,"[(26, 29, 'SKILL'), (30, 37, 'SKILL'), (38, 42, 'SKILL'), (43, 46, 'SKILL'), (47, 55, 'SKILL'), (56, 60, 'SKILL'), (61, 67, 'SKILL'), (68, 78, 'SKILL'), (79, 88, 'SKILL'), (89, 93, 'SKILL'), (94, 106, 'SKILL'), (107, 117, 'SKILL'), (118, 123, 'SKILL'), (124, 133, 'SKILL'), (134, 140, 'SKILL'), (141, 144, 'SKILL'), (145, 149, 'SKILL'), (150, 157, 'SKILL'), (158, 161, 'SKILL'), (162, 165, 'SKILL'), (166, 172, 'SKILL'), (173, 180, 'SKILL'), (181, 190, 'SKILL'), (191, 200, 'SKILL')]"
130,"Programmation Orientée Agents Système multi-agent SMA , Middleware Jade.","[(0, 29, 'SKILL'), (30, 53, 'SKILL'), (56, 71, 'SKILL')]"
131,"Infographie Bases - Photoshop, Illustrator - Flash Professionnel, After Effects - AutoCAD, Catia v5 Systèmes - Windows 7, 8, 10, Server - Linux","[(20, 29, 'SKILL'), (31, 42, 'SKILL'), (45, 64, 'SKILL'), (66, 79, 'SKILL'), (82, 89, 'SKILL'), (91, 96, 'SKILL'), (138, 143, 'SKILL'), (111, 118, 'SKILL'), (129, 135, 'SKILL')]"
132,"Compétences Fonctionnelles - Comptabilité Générale - Gestion commerciale - Gestion de paie RH - DevOps, ITIL, Scrum Bases - Conception, Modélisation - Développement - Test, Validation - Déploiement, Intégration - Maintenance, Mise à jour","[(29, 50, 'SKILL'), (53, 72, 'SKILL'), (96, 102, 'SKILL'), (104, 108, 'SKILL'), (110, 121, 'SKILL'), (124, 134, 'SKILL'), (136, 148, 'SKILL'), (151, 164, 'SKILL'), (167, 171, 'SKILL'), (173, 183, 'SKILL'), (186, 197, 'SKILL'), (199, 210, 'SKILL'), (213, 224, 'SKILL'), (226, 237, 'SKILL'), (75, 93, 'SKILL')]"
133,"Business Intelligence - SAP BODS, BODI, WEBI - MSBI SSIS, SSAS, SSRS - Power BI - Talend","[(40, 44, 'SKILL'), (47, 51, 'SKILL'), (52, 56, 'SKILL'), (58, 62, 'SKILL'), (64, 68, 'SKILL'), (82, 88, 'SKILL'), (0, 21, 'SKILL'), (24, 27, 'SKILL'), (28, 32, 'SKILL'), (34, 38, 'SKILL'), (71, 79, 'SKILL')]"
134,"Compétences Technologiques - JIRA Software, - Agile Methodology, - HP Application Lifecycle Management, - HP Unified Functional Testing - VBScript, - SQL Developer, - SAP IS-U, - SAP CRM, - Squash TM, - Regression Tests, - Quality Assurance QA .","[(29, 42, 'SKILL'), (46, 63, 'SKILL'), (106, 135, 'SKILL'), (138, 146, 'SKILL'), (150, 163, 'SKILL'), (167, 175, 'SKILL'), (179, 186, 'SKILL'), (203, 219, 'SKILL'), (223, 243, 'SKILL'), (190, 199, 'SKILL'), (67, 102, 'SKILL')]"
135,SKILLS SWIFT XCODE DESIGN PATTERNS MVVM MVP VIP POP OOP COCOAPODS REST API FRAMEWORKS CORE DATA NETWORKING GIT UI UX,"[(7, 12, 'SKILL'), (13, 18, 'SKILL'), (35, 39, 'SKILL'), (40, 43, 'SKILL'), (44, 47, 'SKILL'), (48, 51, 'SKILL'), (52, 55, 'SKILL'), (56, 65, 'SKILL'), (107, 110, 'SKILL'), (19, 34, 'SKILL'), (111, 116, 'SKILL'), (86, 95, 'SKILL'), (66, 74, 'SKILL'), (96, 106, 'SKILL')]"
136,"COMPÉTENCES TECHNIQUES ET FONCTIONNELLES Gestion Bancaire Amplitude , IntraDay Gestion des tests Test Link, Squatsh TM Gestion des anomalies Mantis, Jira Automatisation des tests Ranorex Gestion de versions SVN Base de données SQL Server, Oracle, informix Système d'exploitation Windows, Linux Méthodologie Agile Scrum Test de web service SoapUI Wiki Confluence","[(41, 57, 'SKILL'), (58, 67, 'SKILL'), (70, 78, 'SKILL'), (79, 96, 'SKILL'), (97, 106, 'SKILL'), (119, 140, 'SKILL'), (141, 147, 'SKILL'), (149, 153, 'SKILL'), (154, 178, 'SKILL'), (179, 186, 'SKILL'), (187, 206, 'SKILL'), (207, 210, 'SKILL'), (211, 226, 'SKILL'), (227, 237, 'SKILL'), (239, 245, 'SKILL'), (247, 255, 'SKILL'), (279, 286, 'SKILL'), (288, 293, 'SKILL'), (307, 312, 'SKILL'), (313, 318, 'SKILL'), (319, 338, 'SKILL'), (339, 345, 'SKILL'), (346, 350, 'SKILL'), (351, 361, 'SKILL'), (108, 118, 'SKILL')]"
137,"COMPÉTENCES MANAGERIALES Agile, Gouvernance des SI et Audit, Management et stratégies des entreprises, Gestion du risque et du portefeuille, Gestion de projet, Gestion budgétaire, Qualité managériale et leadership. RÉFÉRENTIEL ISO 27K, ISO 9001, ITILL, COBIT. METHODOLOGIES DE CONCEPTION MERISE, UML, BPMN. SGBD Oracle 10g 11g, MySQL, Access LANGAGE DE PROGRAMMATION JAVA SE , SQL, PL SQL, R, C, HTML, CSS, PHP J2EE. OPEN ERP ODOO. AUDIO-VISUEL Adobe CC Flash, Photoshop . AUTRES COMPETENCE Squash, Jira, Confluence, Sécurité si et gestion de maintenance, Gestion de l'information et MultiMedia, Informatique décisionnelle.","[(25, 30, 'SKILL'), (32, 50, 'SKILL'), (54, 59, 'SKILL'), (61, 71, 'SKILL'), (75, 101, 'SKILL'), (103, 139, 'SKILL'), (141, 158, 'SKILL'), (160, 178, 'SKILL'), (180, 199, 'SKILL'), (203, 213, 'SKILL'), (236, 244, 'SKILL'), (246, 251, 'SKILL'), (253, 258, 'SKILL'), (288, 294, 'SKILL'), (296, 299, 'SKILL'), (301, 305, 'SKILL'), (307, 311, 'SKILL'), (312, 318, 'SKILL'), (328, 333, 'SKILL'), (335, 341, 'SKILL'), (377, 380, 'SKILL'), (382, 384, 'SKILL'), (385, 388, 'SKILL'), (390, 394, 'SKILL'), (396, 400, 'SKILL'), (402, 405, 'SKILL'), (407, 410, 'SKILL'), (411, 415, 'SKILL'), (426, 430, 'SKILL'), (445, 453, 'SKILL'), (454, 459, 'SKILL'), (461, 470, 'SKILL'), (491, 497, 'SKILL'), (499, 503, 'SKILL'), (505, 515, 'SKILL'), (532, 554, 'SKILL'), (556, 580, 'SKILL'), (584, 594, 'SKILL'), (596, 622, 'SKILL'), (227, 234, 'SKILL'), (367, 374, 'SKILL'), (432, 444, 'SKILL'), (417, 425, 'SKILL'), (517, 528, 'SKILL')]"
138,Système décisionnel et d'aide à la décision. Comptabilité générale et analytique. Traitement d'images.,"[(0, 43, 'SKILL'), (45, 80, 'SKILL'), (82, 101, 'SKILL')]"
139,"SKILLS HTML5, CSS3, Sass, Bootstrap, JavaScript, TypeScript Angular 8 Java SE, Java JEE, JSP Servlet, JSF, Spring MVC, Spring Data, Spring Boot, Spring, Apache Kafka MySQL, Oracle, PL SQL HQL, JPA, Hibernate Uni ed Modeling Language UML , Git, GitLab, Jenkins, Sonar, Maven CentOS administration des systèmes , ubuntu","[(7, 12, 'SKILL'), (14, 18, 'SKILL'), (20, 24, 'SKILL'), (26, 35, 'SKILL'), (37, 47, 'SKILL'), (49, 59, 'SKILL'), (60, 67, 'SKILL'), (70, 77, 'SKILL'), (79, 87, 'SKILL'), (89, 92, 'SKILL'), (93, 100, 'SKILL'), (102, 105, 'SKILL'), (107, 117, 'SKILL'), (119, 130, 'SKILL'), (132, 143, 'SKILL'), (145, 151, 'SKILL'), (166, 171, 'SKILL'), (173, 179, 'SKILL'), (181, 187, 'SKILL'), (188, 191, 'SKILL'), (193, 196, 'SKILL'), (198, 207, 'SKILL'), (208, 232, 'SKILL'), (233, 236, 'SKILL'), (239, 242, 'SKILL'), (244, 250, 'SKILL'), (252, 259, 'SKILL'), (261, 266, 'SKILL'), (268, 273, 'SKILL'), (274, 280, 'SKILL'), (281, 308, 'SKILL'), (311, 317, 'SKILL'), (153, 165, 'SKILL')]"
140,COMPÉTENCES CLÉS Entreprise Content Management ECM DQ Talend DQ Go-Analytics Documentum ALFRESCO OpenText DATA BASES SQL SERVER ORACLE ACCESS SAP ERP Module MM Module SD Module AP Module PS Module PP,"[(28, 46, 'SKILL'), (47, 50, 'SKILL'), (51, 60, 'SKILL'), (77, 87, 'SKILL'), (88, 96, 'SKILL'), (97, 110, 'SKILL'), (111, 116, 'SKILL'), (117, 127, 'SKILL'), (128, 134, 'SKILL'), (135, 141, 'SKILL'), (142, 145, 'SKILL'), (146, 149, 'SKILL'), (61, 76, 'SKILL'), (150, 159, 'SKILL'), (160, 169, 'SKILL'), (170, 179, 'SKILL'), (180, 189, 'SKILL'), (190, 199, 'SKILL')]"
141,COMPÉTENCES SSIS SSRS POWER BI TALEND SAP BO COGNOS Scrum UML Tableau ORACLE SQL ITIL COBIT excel MERISE SSAS c .NET,"[(22, 27, 'SKILL'), (28, 37, 'SKILL'), (52, 57, 'SKILL'), (58, 61, 'SKILL'), (62, 69, 'SKILL'), (70, 76, 'SKILL'), (77, 80, 'SKILL'), (81, 85, 'SKILL'), (86, 91, 'SKILL'), (92, 97, 'SKILL'), (98, 104, 'SKILL'), (105, 109, 'SKILL'), (12, 16, 'SKILL'), (17, 21, 'SKILL'), (112, 116, 'SKILL'), (45, 51, 'SKILL'), (38, 44, 'SKILL')]"
142,METHODOLOGIE Méthodologie agile Sprint design Architecture de l'information Platforme Trello Userbit Google Agenda CRM ERP Project,"[(32, 45, 'SKILL'), (46, 75, 'SKILL'), (86, 92, 'SKILL'), (93, 100, 'SKILL'), (101, 114, 'SKILL'), (115, 118, 'SKILL'), (119, 130, 'SKILL'), (13, 31, 'SKILL')]"
143,"Compétences Langages Modélisation c, Java, C Sharp, PHP, HTML5, CSS 3, jsp, jstl, Merise, UML. Framework Java EE, Hibernate, spring, jsf, struts, Asp.net. SGBD MySQL, PL SQL, SQL Server. Administration de systèmes d'exploitation Windows, Unix.","[(34, 35, 'SKILL'), (37, 41, 'SKILL'), (43, 50, 'SKILL'), (52, 55, 'SKILL'), (57, 62, 'SKILL'), (64, 67, 'SKILL'), (71, 74, 'SKILL'), (76, 80, 'SKILL'), (82, 88, 'SKILL'), (90, 93, 'SKILL'), (105, 112, 'SKILL'), (114, 123, 'SKILL'), (125, 131, 'SKILL'), (133, 136, 'SKILL'), (138, 144, 'SKILL'), (146, 153, 'SKILL'), (155, 159, 'SKILL'), (160, 165, 'SKILL'), (167, 173, 'SKILL'), (175, 185, 'SKILL'), (229, 236, 'SKILL'), (238, 242, 'SKILL'), (187, 228, 'SKILL'), (21, 33, 'SKILL')]"
144,Compétences managériale Comptabilité Recherche operationnelle Gestion de projets informatiques,"[(0, 23, 'SKILL'), (24, 36, 'SKILL'), (37, 61, 'SKILL'), (62, 94, 'SKILL')]"
145,SKILLS Swift Objectif-C Java HTML CSS iOS Android GIT Jenkins MVVM TDD BDD Sonar Clean Architecture RXJava RxSwift,"[(7, 12, 'SKILL'), (24, 28, 'SKILL'), (29, 33, 'SKILL'), (34, 37, 'SKILL'), (38, 41, 'SKILL'), (42, 49, 'SKILL'), (50, 53, 'SKILL'), (54, 61, 'SKILL'), (62, 66, 'SKILL'), (67, 70, 'SKILL'), (71, 74, 'SKILL'), (75, 80, 'SKILL'), (81, 99, 'SKILL'), (100, 106, 'SKILL'), (107, 114, 'SKILL'), (13, 23, 'SKILL')]"
146,"COMPETENCES Langages de programmation JAVA, PHP, JEE, Java Script, PL SQL, Groovy, Python, R, C, VBA Méthode agile SCRUM Hadoop HBASE, HIVE, PIG, SPARK, MapReduce Machine Learning K-Means, SVM, Linear Regression, Logistic Regression, Decision Trees Data mining Statistiques, IBM SPSS Python Numpy, Pandas, Matplotlib Conception et Modélisation UML, Merise Business Intelligence Tableau, Power BI, IBM Cognos Outils ETL Talend open studio, MSBI, Jasper Base de Données SQL NOSQL Oracle 10g, MySQL, Mongo DB","[(38, 42, 'SKILL'), (44, 47, 'SKILL'), (49, 52, 'SKILL'), (54, 65, 'SKILL'), (67, 73, 'SKILL'), (75, 81, 'SKILL'), (83, 89, 'SKILL'), (91, 92, 'SKILL'), (94, 95, 'SKILL'), (97, 100, 'SKILL'), (101, 114, 'SKILL'), (115, 120, 'SKILL'), (121, 127, 'SKILL'), (128, 133, 'SKILL'), (135, 139, 'SKILL'), (141, 144, 'SKILL'), (146, 151, 'SKILL'), (153, 162, 'SKILL'), (163, 179, 'SKILL'), (180, 187, 'SKILL'), (189, 192, 'SKILL'), (194, 211, 'SKILL'), (213, 232, 'SKILL'), (261, 273, 'SKILL'), (275, 283, 'SKILL'), (284, 290, 'SKILL'), (291, 296, 'SKILL'), (298, 304, 'SKILL'), (306, 316, 'SKILL'), (317, 327, 'SKILL'), (331, 343, 'SKILL'), (344, 347, 'SKILL'), (349, 355, 'SKILL'), (356, 377, 'SKILL'), (378, 385, 'SKILL'), (387, 395, 'SKILL'), (397, 407, 'SKILL'), (415, 418, 'SKILL'), (419, 425, 'SKILL'), (426, 437, 'SKILL'), (439, 443, 'SKILL'), (445, 451, 'SKILL'), (452, 467, 'SKILL'), (468, 471, 'SKILL'), (472, 477, 'SKILL'), (478, 484, 'SKILL'), (490, 495, 'SKILL'), (234, 248, 'SKILL'), (249, 260, 'SKILL'), (497, 505, 'SKILL')]"
147,"Compétences techniques Web PHP, Javascript, CSS3, HTML5, JQuery. CMS Content Management System Drupal 7, Drupal 8. Système de gestion de bases de données MYSQL Server, MS SQL Server, Oracle. Framework PHP FuelPHP Notions , Symfony 2 Notions , CodeIgniter 3. Notions , Laravel 5. Versionning GIT Bash Méthode d'analyse UML, Merise Templating TWIG, BLADE. Autres FileZilla, WINSCP, Netbeans, PhpStorm, MS Office, Mantis Bug Tracker.","[(27, 30, 'SKILL'), (32, 42, 'SKILL'), (44, 48, 'SKILL'), (50, 55, 'SKILL'), (57, 63, 'SKILL'), (65, 68, 'SKILL'), (69, 94, 'SKILL'), (95, 101, 'SKILL'), (105, 111, 'SKILL'), (115, 133, 'SKILL'), (137, 153, 'SKILL'), (154, 166, 'SKILL'), (168, 181, 'SKILL'), (183, 189, 'SKILL'), (201, 204, 'SKILL'), (205, 212, 'SKILL'), (223, 230, 'SKILL'), (243, 254, 'SKILL'), (268, 275, 'SKILL'), (291, 299, 'SKILL'), (318, 321, 'SKILL'), (323, 329, 'SKILL'), (341, 345, 'SKILL'), (347, 352, 'SKILL'), (361, 370, 'SKILL'), (372, 378, 'SKILL'), (380, 388, 'SKILL'), (390, 398, 'SKILL'), (411, 429, 'SKILL'), (400, 409, 'SKILL'), (279, 290, 'SKILL'), (330, 340, 'SKILL')]"
148,"COMPETENCES Développement Front end HTML5, CSS, JavaScript, ReactJS, Angular, AngularJS. Développement Backend NodeJs , JAVA JEE , Spring Boot , Hibernante , Swagger. Développement Mobile React Native, Android. Base de données PostgreSQL, MySQL, Redis, MongoDB. Connaissances Techniques Architecture microservices, Rest Api , Amazon Web Services AWS . Outils collaboratifs Git, GitHub, Bitbucket, Slack, Jira, Confluence. Connaissances managériales Management de projet, Management d'Equipe.","[(26, 35, 'SKILL'), (36, 41, 'SKILL'), (43, 46, 'SKILL'), (48, 58, 'SKILL'), (60, 67, 'SKILL'), (69, 76, 'SKILL'), (78, 87, 'SKILL'), (103, 110, 'SKILL'), (111, 117, 'SKILL'), (120, 124, 'SKILL'), (125, 128, 'SKILL'), (131, 142, 'SKILL'), (145, 155, 'SKILL'), (158, 165, 'SKILL'), (167, 187, 'SKILL'), (188, 200, 'SKILL'), (202, 209, 'SKILL'), (211, 226, 'SKILL'), (227, 237, 'SKILL'), (239, 244, 'SKILL'), (246, 251, 'SKILL'), (253, 260, 'SKILL'), (287, 313, 'SKILL'), (315, 323, 'SKILL'), (326, 345, 'SKILL'), (346, 349, 'SKILL'), (373, 376, 'SKILL'), (378, 384, 'SKILL'), (386, 395, 'SKILL'), (397, 402, 'SKILL'), (404, 408, 'SKILL'), (410, 420, 'SKILL'), (422, 448, 'SKILL'), (449, 469, 'SKILL'), (471, 490, 'SKILL')]"
149,"Connaissances Web ReactJs, Redux, Ajax, AngularJS, JavaScript, WordPress, JQuery, XML, HTML, CSS, SASS LESS, PHP 5, Laravel5, VueJS. Bases de données MySQL, PL SQL, Mongo DB. Conception et modélisation Merise, UML. Vie du Projet Scrum, XP, Versioning GIT , Jira, Mantis. Languages qualité logiciel Hibernate, JUnit, Maven, Spring, Spring-MVC. SpringBoot. Autres C, C++, JAVA, JAVAEE.","[(18, 25, 'SKILL'), (27, 32, 'SKILL'), (34, 38, 'SKILL'), (40, 49, 'SKILL'), (51, 61, 'SKILL'), (63, 72, 'SKILL'), (74, 80, 'SKILL'), (82, 85, 'SKILL'), (87, 91, 'SKILL'), (93, 96, 'SKILL'), (98, 107, 'SKILL'), (109, 112, 'SKILL'), (116, 124, 'SKILL'), (126, 131, 'SKILL'), (133, 149, 'SKILL'), (150, 155, 'SKILL'), (157, 163, 'SKILL'), (165, 173, 'SKILL'), (175, 185, 'SKILL'), (189, 201, 'SKILL'), (202, 208, 'SKILL'), (210, 213, 'SKILL'), (229, 234, 'SKILL'), (236, 238, 'SKILL'), (240, 250, 'SKILL'), (251, 254, 'SKILL'), (257, 261, 'SKILL'), (263, 269, 'SKILL'), (298, 307, 'SKILL'), (309, 314, 'SKILL'), (316, 321, 'SKILL'), (323, 329, 'SKILL'), (331, 341, 'SKILL'), (343, 353, 'SKILL'), (362, 363, 'SKILL'), (365, 368, 'SKILL'), (370, 374, 'SKILL'), (376, 382, 'SKILL'), (281, 297, 'SKILL')]"
150,TECHNICAL SKILLS Java J2EE 90 AWS 75 Spring FW 80 DevOps 90 JavaScript 50,"[(30, 33, 'SKILL'), (50, 56, 'SKILL'), (60, 70, 'SKILL'), (17, 21, 'SKILL'), (22, 26, 'SKILL'), (37, 43, 'SKILL')]"
